fps_original_index,fps_selection_order,video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions,nsi_text,coarse_template,fine_template,caption_id,word_count,char_count,avg_word_length,pos_sequence,mean_lexical_frequency
3292,290,G0oOta9Lfts,72.104,75.074,https://www.youtube.com/watch?v=G0oOta9Lfts&t=72,<i> [The Sundown Kid],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The Sundown Kid,DET + ADJ + NOUN,DT + JJ + NN,3292,4,21,4.5,DET ADJ NOUN,5.692500000000001
674,291,3ul8D2QxfaM,580.512,582.915,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=580,"- [as the Other] If it's twins,",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,as the Other,ADP + DET + ADJ,IN + DT + JJ,674,7,31,3.571428571428572,ADP DET ADJ,5.372857142857143
4728,292,KIa6S-L_xV4,278.683,279.683,https://www.youtube.com/watch?v=KIa6S-L_xV4&t=278,-Students: (Children respond “no”),1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Children respond “no”,NOUN + VERB + INTJ,NNS + VBP + UH,4728,4,34,7.75,NOUN VERB INTJ,5.4
4117,293,J7nGbnHRwNA,594.117,596.739,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=594,"♪ Oh, get ready (get ready) ♪",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,get ready,VERB + ADJ,VB + JJ,4117,7,29,3.2857142857142856,VERB ADJ,5.161428571428572
5227,294,M_zhvfBbvaA,765.579,771.279,https://www.youtube.com/watch?v=M_zhvfBbvaA&t=765,there it is. He's gonna do the bull charge. [teapot whistling] Look out. He's coming. He's coming. Look out. Look out here he comes boom!,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,teapot whistling,NOUN + VERB,NN + VBG,5227,25,137,4.52,NOUN VERB,5.668000000000001
4851,295,kU8dLtl1KNM,810.429,812.34,https://www.youtube.com/watch?v=kU8dLtl1KNM&t=810,- [Barry] Is it a pan flip or is it a?,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Barry,PROPN,NNP,4851,11,38,2.5454545454545454,PROPN,5.65
9383,296,Z_srq-Ifbls,17.247,21.414,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=17,(celebratory cheers and applause),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,celebratory cheers and applause,VERB + NOUN + CCONJ + NOUN,VB + NNS + CC + NN,9383,4,33,7.5,VERB NOUN CCONJ NOUN,4.6075
1630,297,7z4yGH07Pos,44.411,45.979,https://www.youtube.com/watch?v=7z4yGH07Pos&t=44,- [drops tray on table],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,drops tray on table,VERB + NOUN + ADP + NOUN,VBZ + NN + IN + NN,1630,5,23,3.8,VERB NOUN ADP NOUN,4.008
63,298,-CWJYxIvoFQ,1326.091,1327.459,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1326,- [Woman Red Top],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Woman Red Top,NOUN + ADJ + NOUN,NN + JJ + NN,63,4,17,3.5,NOUN ADJ NOUN,4.0600000000000005
3197,299,fM8MmBCN-gA,152.485,154.587,https://www.youtube.com/watch?v=fM8MmBCN-gA&t=152,you'll face a 50-100 m (164-328 ft) swim,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164-328 ft,NUM + NUM + NOUN,CD + CD + NN,3197,8,40,4.125,NUM NUM NOUN,4.88125
1673,300,8934qhVjaoA,1786.1,1788.466,https://www.youtube.com/watch?v=8934qhVjaoA&t=1786,[All they can do is clap],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,All they can do is clap,PRON + PRON + AUX + VERB + AUX + NOUN,DT + PRP + MD + VB + VBZ + NN,1673,6,25,3.333333333333333,PRON PRON AUX VERB AUX NOUN,6.073333333333333
1183,301,5hYi350ap_M,111.791,114.791,https://www.youtube.com/watch?v=5hYi350ap_M&t=111,( off-key ),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,off-key,ADP + NOUN,IN + NN,1183,3,11,3.0,ADP NOUN,1.6866666666666663
7874,302,st21dIMaGMs,180.412,182.281,https://www.youtube.com/watch?v=st21dIMaGMs&t=180,[woman singing angelically],1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,woman singing angelically,NOUN + VERB + ADV,NN + VBG + RB,7874,3,27,8.333333333333334,NOUN VERB ADV,3.77
6749,303,P1nydF443xM,296.596,298.064,https://www.youtube.com/watch?v=P1nydF443xM&t=296,"[ Thud, kids scream ]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Thud, kids scream",PROPN + NOUN + VERB,NNP + NNS + VBP,6749,5,21,3.4,PROPN NOUN VERB,2.464
6563,304,OJ4WBjV5o1I,145.95,149.53,https://www.youtube.com/watch?v=OJ4WBjV5o1I&t=145,"""Set Working Directory"" and ""Choose (working) Directory...""",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,working,VERB,VBG,6563,7,59,7.571428571428571,VERB,5.238571428571428
1684,305,8934qhVjaoA,2683.9,2685.966,https://www.youtube.com/watch?v=8934qhVjaoA&t=2683,[During the stable performance],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,During the stable performance,ADP + DET + ADJ + NOUN,IN + DT + JJ + NN,1684,4,31,7.0,ADP DET ADJ NOUN,5.7725
7524,306,RvHA0xfJ0Mg,1008.739,1010.388,https://www.youtube.com/watch?v=RvHA0xfJ0Mg&t=1008,<c.colorAAFF7C>[PIX laughs]</c>,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,PIX laughs,PROPN + NOUN,NNP + NNS,7524,2,31,15.0,PROPN NOUN,2.03
7970,307,TA-0GQlkudM,256.233,263.233,https://www.youtube.com/watch?v=TA-0GQlkudM&t=256,1 teaspoon of salt (8 g).,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8 g,NUM + NUM,CD + CD,7970,6,25,3.333333333333333,NUM NUM,5.296666666666668
4805,308,kU8dLtl1KNM,768.805,769.638,https://www.youtube.com/watch?v=kU8dLtl1KNM&t=768,"(""The Nutcracker Suite"")",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"""The Nutcracker Suite""",DET + NOUN + NOUN,DT + NN + NN,4805,3,24,7.333333333333333,DET NOUN NOUN,4.923333333333333
6252,309,O0SOK-_5owA,2393.466,2396.233,https://www.youtube.com/watch?v=O0SOK-_5owA&t=2393,[What is this?],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,What is this?,PRON + AUX + PRON,WP + VBZ + DT,6252,3,15,4.333333333333333,PRON AUX PRON,6.756666666666667
1676,310,8934qhVjaoA,1943.366,1945.733,https://www.youtube.com/watch?v=8934qhVjaoA&t=1943,[HUENINGKAI warms up his voice],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HUENINGKAI warms up his voice,NOUN + VERB + ADP + PRON + NOUN,NN + VBZ + RP + PRP$ + NN,1676,5,31,5.4,NOUN VERB ADP PRON NOUN,4.232
8036,311,TO3IfCD_tn8,215.19,216.95,https://www.youtube.com/watch?v=TO3IfCD_tn8&t=215,"- [gasps, chuckles softly]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"gasps, chuckles softly",PROPN + NOUN + ADV,NNP + NNS + RB,8036,4,26,5.75,PROPN NOUN ADV,2.445
6206,312,O0SOK-_5owA,1574.2,1577.3,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1574,[Introducing our producers!],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Introducing our producers!,VERB + PRON + NOUN,VBG + PRP$ + NNS,6206,3,28,8.666666666666666,VERB PRON NOUN,4.88
2659,313,dEE7OjXeNqQ,465.03,467.52,https://www.youtube.com/watch?v=dEE7OjXeNqQ&t=465,"- [David Lynch] Let's tap on ""auto-delete""",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,David Lynch,PROPN + PROPN,NNP + NNP,2659,7,42,5.142857142857143,PROPN PROPN,4.207142857142857
9416,314,Z-x6u88ICW0,311.2,313.167,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=311,[ Ohs and cheering ],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ohs and cheering,ADJ + CCONJ + VERB,JJ + CC + VBG,9416,5,20,3.2,ADJ CCONJ VERB,2.726
6075,315,NvjtzKUaq-s,864.15,876.12,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=864,The interior length of St. Peter's is 693.8 ft (211 m). The interior width at transept is 451 ft (137 m).,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211 m 137 m,NUM + VERB + NUM + NOUN,CD + VBP + CD + NN,6075,21,105,4.047619047619048,NUM VERB NUM NOUN,4.90095238095238
6188,316,O0SOK-_5owA,1277.2,1279.366,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1277,[While I'm at it],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,While I'm at it,SCONJ + PRON + AUX + ADP + PRON,IN + PRP + VBP + IN + PRP,6188,4,17,3.5,SCONJ PRON AUX ADP PRON,6.415
9894,317,Zk0esR2s_P8,70.982,73.682,https://www.youtube.com/watch?v=Zk0esR2s_P8&t=70,( yelling in Chinese ),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yelling in Chinese,VERB + ADP + PROPN,VBG + IN + NNP,9894,5,22,3.6,VERB ADP PROPN,3.264
6754,318,P1nydF443xM,305.672,307.473,https://www.youtube.com/watch?v=P1nydF443xM&t=305,"[ Ding, ding, ding ]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Ding, ding, ding",ADJ + ADJ + VERB,JJ + JJ + VBG,6754,5,20,3.2,ADJ ADJ VERB,2.178
76,319,-F8-auGIUpk,390.863,396.808,https://www.youtube.com/watch?v=-F8-auGIUpk&t=390,[Laughter/Applause],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Laughter/Applause,NOUN + NOUN,NN + NN,76,1,19,19.0,NOUN NOUN,3.64
2526,320,CMc8l4aTZRQ,0.0,3.166,https://www.youtube.com/watch?v=CMc8l4aTZRQ&t=0,(Picked Documentary),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Picked Documentary,VERB + NOUN,VBN + NN,2526,2,20,9.5,VERB NOUN,4.515
1024,321,4JNRy-30ujQ,15.015,18.018,https://www.youtube.com/watch?v=4JNRy-30ujQ&t=15,&lt;i&gt;[quiet suspenseful music]&lt;/i&gt;,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet suspenseful music,ADJ + ADJ + NOUN,JJ + JJ + NN,1024,3,44,14.0,ADJ ADJ NOUN,3.323333333333333
4332,322,J7nGbnHRwNA,8793.559,8794.968,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=8793,(everyone laughs),1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,everyone laughs,PRON + VERB,NN + VBZ,4332,2,17,8.0,PRON VERB,4.775
3600,323,GQjeYrx_-Cs,116.15,120.23,https://www.youtube.com/watch?v=GQjeYrx_-Cs&t=116,[serious voice] and don't forget to consult the candle safety manual for proper candle care,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,serious voice,ADJ + NOUN,JJ + NN,3600,15,91,5.133333333333334,ADJ NOUN,5.480666666666667
1688,324,8934qhVjaoA,2905.966,2909.5,https://www.youtube.com/watch?v=8934qhVjaoA&t=2905,[Lips are tightly shut],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lips are tightly shut,NOUN + AUX + ADV + VERB,NNS + VBP + RB + VBN,1688,4,23,5.0,NOUN AUX ADV VERB,4.9075
6141,325,O0SOK-_5owA,835.533,837.283,https://www.youtube.com/watch?v=O0SOK-_5owA&t=835,[&amp;AUDITION's sixth trainee],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,&amp;AUDITION's sixth trainee,PROPN + PART + ADJ + NOUN,NNP + POS + JJ + NN,6141,3,31,9.666666666666666,PROPN PART ADJ NOUN,2.603333333333333
1674,326,8934qhVjaoA,1794.066,1796.333,https://www.youtube.com/watch?v=8934qhVjaoA&t=1794,[Deeply touched],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Deeply touched,ADV + VERB,RB + VBN,1674,2,16,7.5,ADV VERB,4.37
8055,327,tQrCl4cESfQ,259.168,260.088,https://www.youtube.com/watch?v=tQrCl4cESfQ&t=259,"- [Clifford] Oh, (beep).",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Clifford beep,PROPN + PROPN,NNP + NNP,8055,4,24,5.25,PROPN PROPN,3.1625
5335,328,MgUBCU3Dx9M,983.367,986.634,https://www.youtube.com/watch?v=MgUBCU3Dx9M&t=983,[ SINGING IN WELSH ],1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SINGING IN WELSH,VERB + ADP + NOUN,VBG + IN + NN,5335,5,20,3.2,VERB ADP NOUN,3.2019999999999995
6345,329,O7_Yd3_M8iQ,1111.536,1117.87,https://www.youtube.com/watch?v=O7_Yd3_M8iQ&t=1111,[SCREAMING STILL AUDIBLE],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SCREAMING STILL AUDIBLE,VERB + ADV + ADJ,VBG + RB + JJ,6345,3,25,7.666666666666667,VERB ADV ADJ,4.573333333333333
6783,330,P7k2MkVYLDE,48.74,50.08,https://www.youtube.com/watch?v=P7k2MkVYLDE&t=48,(piccolos and flutes playing),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,piccolos and flutes playing,NOUN + CCONJ + NOUN + VERB,NNS + CC + NNS + VBG,6783,4,29,6.5,NOUN CCONJ NOUN VERB,4.2775
3009,331,eZCiJihCPUE,605.379,608.546,https://www.youtube.com/watch?v=eZCiJihCPUE&t=605,(Fang spits on spoon),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fang spits on spoon,PROPN + NOUN + ADP + NOUN,NNP + NNS + IN + NN,3009,4,21,4.5,PROPN NOUN ADP NOUN,4.3025
6225,332,O0SOK-_5owA,2009.833,2011.8,https://www.youtube.com/watch?v=O0SOK-_5owA&t=2009,[The stage suddenly darkens],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The stage suddenly darkens,DET + NOUN + ADV + VERB,DT + NN + RB + VBZ,6225,4,28,6.25,DET NOUN ADV VERB,4.97
4933,333,L50sMy1EFKU,5.32,21.64,https://www.youtube.com/watch?v=L50sMy1EFKU&t=5,[♪ music ♪],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,♪ music ♪,X + NOUN + ADJ,LS + NN + JJS,4933,3,11,3.0,X NOUN ADJ,4.366666666666666
6256,334,O0SOK-_5owA,2489.366,2493.0,https://www.youtube.com/watch?v=O0SOK-_5owA&t=2489,[Feeling unwell],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Feeling unwell,VERB + ADJ,VBG + JJ,6256,2,16,7.5,VERB ADJ,4.135
188,335,0imbM1PHlxM,120.231,123.548,https://www.youtube.com/watch?v=0imbM1PHlxM&t=120,(applauding and heartfelt music),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,applauding and heartfelt music,NOUN + CCONJ + ADJ + NOUN,NN + CC + JJ + NN,188,4,32,7.25,NOUN CCONJ ADJ NOUN,4.8100000000000005
693,336,3ul8D2QxfaM,759.057,760.859,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=759,- [as Two-Face] What is this?,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,as Two-Face,ADP + NUM + NOUN,IN + CD + NN,693,6,29,4.0,ADP NUM NOUN,5.4
3930,337,iELaejVvc7A,1.636,4.587,https://www.youtube.com/watch?v=iELaejVvc7A&t=1,(Central Miao Village),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central Miao Village,ADJ + PROPN + NOUN,JJ + NNP + NN,3930,3,22,6.666666666666667,ADJ PROPN NOUN,4.16
670,338,3ul8D2QxfaM,537.302,538.771,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=537,- [growls as the Other],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,growls as the Other,NOUN + ADP + DET + ADJ,NNS + IN + DT + JJ,670,5,23,3.8,NOUN ADP DET ADJ,4.678
745,339,3wkM4l6vGjU,17.453,18.68,https://www.youtube.com/watch?v=3wkM4l6vGjU&t=17,[note swooshes twice],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,note swooshes twice,VERB + NOUN + ADV,VB + NNS + RB,745,3,21,6.333333333333333,VERB NOUN ADV,3.823333333333333
1400,340,7o7Zxkr9jE0,532.298,533.199,https://www.youtube.com/watch?v=7o7Zxkr9jE0&t=532,[ As Billy Idol ],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,As Billy Idol,ADP + PROPN + NOUN,IN + NNP + NN,1400,5,17,2.6,ADP PROPN NOUN,3.008
3589,341,gPttEzhI_K4,78.025,80.035,https://www.youtube.com/watch?v=gPttEzhI_K4&t=78,(POWERED BY SINGAPORE INTERNATIONAL FOUNDATION),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,POWERED BY SINGAPORE INTERNATIONAL FOUNDATION,VERB + ADP + PROPN + PROPN + NOUN,VBN + IN + NNP + NNP + NN,3589,5,47,8.6,VERB ADP PROPN PROPN NOUN,5.086
9069,342,YGM9mDRd0Cs,102.479,105.099,https://www.youtube.com/watch?v=YGM9mDRd0Cs&t=102,[Shandi Finnessey],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shandi Finnessey,PROPN + VERB,NNP + VB,9069,2,18,8.5,PROPN VERB,0.595
6186,343,O0SOK-_5owA,1254.833,1257.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1254,[Impersonation of whom?],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Impersonation of whom?,NOUN + ADP + PRON,NN + IN + WP,6186,3,24,7.333333333333333,NOUN ADP PRON,5.04
1645,344,8934qhVjaoA,2507.866,2511.2,https://www.youtube.com/watch?v=8934qhVjaoA&t=2507,[Cue the music],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cue the music,VERB + DET + NOUN,VB + DT + NN,1645,3,15,4.333333333333333,VERB DET NOUN,5.666666666666667
268,345,11YHWoRAD6s,65.465,67.534,https://www.youtube.com/watch?v=11YHWoRAD6s&t=65,- [Guy Green Shirt] I have a,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Guy Green Shirt,PROPN + PROPN + NOUN,NNP + NNP + NN,268,7,28,3.142857142857143,PROPN PROPN NOUN,5.188571428571429
7540,346,RvHA0xfJ0Mg,1430.68,1432.498,https://www.youtube.com/watch?v=RvHA0xfJ0Mg&t=1430,<c.colorFFC0CB>[LIZZIE] Grian?</c>,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LIZZIE,NOUN,NN,7540,2,34,16.5,NOUN,0.535
663,347,3ul8D2QxfaM,294.093,295.928,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=294,<i> [blows landing],1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,blows landing,VERB + VERB,VBZ + VBG,663,3,19,5.666666666666667,VERB VERB,5.176666666666667
4474,348,jc_-Y9rDN2g,516.602,518.614,https://www.youtube.com/watch?v=jc_-Y9rDN2g&t=516,[New scientific institutions],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,New scientific institutions,ADJ + ADJ + NOUN,JJ + JJ + NNS,4474,3,29,9.0,ADJ ADJ NOUN,5.166666666666667
1655,349,8934qhVjaoA,572.6,575.9,https://www.youtube.com/watch?v=8934qhVjaoA&t=572,[Round 4's special mission!],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Round 4's special mission!,ADV + NUM + PART + ADJ + NOUN,RB + CD + POS + JJ + NN,1655,4,28,6.25,ADV NUM PART ADJ NOUN,5.2175
6082,350,NvjtzKUaq-s,4195.959,4207.347,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=4195,There are thirteen statues: Christ flanked by eleven of the Apostles (except Saint Peter) and John the Baptist.,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,except Saint Peter,SCONJ + ADJ + PROPN,IN + JJ + NNP,6082,18,111,5.222222222222222,SCONJ ADJ PROPN,5.373333333333333
16,351,_FydAuj2_Ow,43.56,44.52,https://www.youtube.com/watch?v=_FydAuj2_Ow&t=43,(both),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,both,PRON,DT,16,1,6,6.0,PRON,5.79
7520,352,RvHA0xfJ0Mg,983.766,986.344,https://www.youtube.com/watch?v=RvHA0xfJ0Mg&t=983,[GRIAN &amp; PIX laugh],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,GRIAN &amp; PIX laugh,PROPN + PROPN + PROPN + NOUN,NNP + NNP + NNP + NN,7520,4,23,5.0,PROPN PROPN PROPN NOUN,3.0700000000000003
3950,353,Im0QITpU0FU,239.5,244.68,https://www.youtube.com/watch?v=Im0QITpU0FU&t=239,Aaa ha ha AAA  [Fake crying of joy],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fake crying of joy,ADJ + NOUN + ADP + NOUN,JJ + NN + IN + NN,3950,8,35,3.375,ADJ NOUN ADP NOUN,4.7325
6028,354,nQuO0LZl-zo,162.885,163.945,https://www.youtube.com/watch?v=nQuO0LZl-zo&t=162,"(Irish accent) ""you seem kind of girly"".",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Irish accent,PROPN + NOUN,NNP + NN,6028,7,40,4.857142857142857,PROPN NOUN,5.26
272,355,11YHWoRAD6s,79.279,80.814,https://www.youtube.com/watch?v=11YHWoRAD6s&t=79,- [Guy Red Shirt] I,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Guy Red Shirt,NOUN + PROPN + NOUN,NN + NNP + NN,272,5,19,3.0,NOUN PROPN NOUN,4.488
7566,356,RvHA0xfJ0Mg,1502.633,1505.782,https://www.youtube.com/watch?v=RvHA0xfJ0Mg&t=1502,<c.colorFFC0CB>[LIZZIE] Oh no! [laughs]</c>,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,LIZZIE laughs,NOUN + NOUN,NN + NNS,7566,4,43,10.0,NOUN NOUN,3.96
6607,357,opnIxywBZlM,24.119,26.119,https://www.youtube.com/watch?v=opnIxywBZlM&t=24,(Marshmello-Alone Playing),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshmello-Alone Playing,NOUN + ADV + NOUN,NN + RB + NN,6607,2,26,12.5,NOUN ADV NOUN,3.73
5224,358,M_zhvfBbvaA,730.9,732.24,https://www.youtube.com/watch?v=M_zhvfBbvaA&t=730,[back-and-forth hop pings],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,back-and-forth hop pings,ADJ + CCONJ + ADV + NOUN + NOUN,JJ + CC + RB + NN + NNS,5224,3,26,8.0,ADJ CCONJ ADV NOUN NOUN,3.9066666666666654
6867,359,PoQJKW4jLl0,569.4,571.534,https://www.youtube.com/watch?v=PoQJKW4jLl0&t=569,[ Drum roll ],1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Drum roll,NOUN + NOUN,NN + NN,6867,4,13,2.5,NOUN NOUN,2.215
7339,360,Rj9LXnVkHlg,1198.115,1201.61,https://www.youtube.com/watch?v=Rj9LXnVkHlg&t=1198,(singing in foreign language),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,singing in foreign language,VERB + ADP + ADJ + NOUN,VBG + IN + JJ + NN,7339,4,29,6.5,VERB ADP ADJ NOUN,5.51
13,361,_2X5dMD6rMU,940.84,947.16,https://www.youtube.com/watch?v=_2X5dMD6rMU&t=940,If we start off with... (incomprehensible noise),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,incomprehensible noise,PROPN + NOUN,NNP + NN,13,7,48,6.0,PROPN NOUN,5.581428571428572
6017,362,noTdca1TuOA,0.682,4.599,https://www.youtube.com/watch?v=noTdca1TuOA&t=0,(uplifting instrumental music),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,uplifting instrumental music,VERB + ADJ + NOUN,VBG + JJ + NN,6017,3,30,9.333333333333334,VERB ADJ NOUN,4.276666666666666
293,363,1AR-vtcDY-8,168.348,169.181,https://www.youtube.com/watch?v=1AR-vtcDY-8&t=168,(Eric and Melissa laughs),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eric and Melissa laughs,PROPN + CCONJ + ADJ + NOUN,NNP + CC + JJ + NNS,293,4,25,5.5,PROPN CCONJ ADJ NOUN,4.955
6285,364,O0SOK-_5owA,3430.3,3436.766,https://www.youtube.com/watch?v=O0SOK-_5owA&t=3430,"[Round 1, close-up camera evaluation]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Round 1, close-up camera evaluation",ADV + NUM + ADJ + ADP + NOUN + NOUN,RB + CD + JJ + RP + NN + NN,6285,5,37,6.6,ADV NUM ADJ ADP NOUN NOUN,5.1080000000000005
3571,365,GigpxLNbgeg,365.567,369.133,https://www.youtube.com/watch?v=GigpxLNbgeg&t=365,(opening and pouring feed),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,opening and pouring feed,VERB + CCONJ + VERB + NOUN,VBG + CC + VBG + NN,3571,4,26,5.75,VERB CCONJ VERB NOUN,5.220000000000001
6147,366,O0SOK-_5owA,865.0,866.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=865,[Slides by],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Slides by,NOUN + ADP,NNS + IN,6147,2,11,5.0,NOUN ADP,5.22
2233,367,bGz6i3qgJNI,54.387,55.655,https://www.youtube.com/watch?v=bGz6i3qgJNI&t=54,- [Man In Gray Jacket] Yeah,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Man In Gray Jacket,NOUN + ADP + ADJ + NOUN,NN + IN + JJ + NN,2233,6,27,3.6666666666666665,NOUN ADP ADJ NOUN,4.538333333333333
6885,368,PoQJKW4jLl0,223.1,224.133,https://www.youtube.com/watch?v=PoQJKW4jLl0&t=223,"[ Audience ""Awws"" ]",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"Audience ""Awws""",NOUN + NOUN,NN + NN,6885,4,19,4.0,NOUN NOUN,1.5
8226,369,uhSkKWC6p9o,237.103,238.404,https://www.youtube.com/watch?v=uhSkKWC6p9o&t=237,(Lala angelically harmonizing),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lala angelically harmonizing,PROPN + ADV + VERB,NNP + RB + VBG,8226,3,30,9.333333333333334,PROPN ADV VERB,2.313333333333333
6565,370,OJ4WBjV5o1I,337.25,342.97,https://www.youtube.com/watch?v=OJ4WBjV5o1I&t=337,"using the following command:(""rm(list=ls()"")",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"""rm(list=ls(",NOUN + SYM + NOUN,NN + SYM + NNS,6565,4,44,10.25,NOUN SYM NOUN,5.515
6773,371,p2HzZkd2A40,1547.24,1548.09,https://www.youtube.com/watch?v=p2HzZkd2A40&t=1547,[PHONE DIALING AND RINGING],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PHONE DIALING AND RINGING,NOUN + NOUN + CCONJ + VERB,NN + NN + CC + VBG,6773,4,27,6.0,NOUN NOUN CCONJ VERB,4.8625
